

time(s),pulse,score,player,coin
2.132073,0,0.03157895,null,
2.148386,0,0.03157895,null,
2.165476,0,0.03157895,null,
2.181756,0,0.03157895,null,
2.19837,0,0.03157895,null,
2.214913,0,0.03157895,null,
2.23215,0,0.03157895,null,
2.248622,0,0.03157895,null,
2.264996,0,0.03157895,null,
2.281823,0,0.03157895,null,
2.29865,0,0.03157895,null,
2.315038,0,0.03157895,null,
2.331757,0,0.03157895,null,
2.348367,0,0.03157895,null,
2.365088,0,0.03157895,null,
2.38185,0,0.03157895,null,
2.398832,0,0.03157895,null,
2.4154,0,0.03157895,null,
2.432029,0,0.02631579,null,
2.448716,0,0.02631579,null,
2.465423,0,0.02631579,null,
2.482148,0,0.02631579,null,
2.498748,0,0.02631579,null,
2.515481,0,0.02631579,null,
2.532126,0,0.02631579,null,
2.548679,0,0.02631579,null,
2.565465,0,0.02631579,null,
2.581556,0,0.02631579,null,
2.598423,0,0.02631579,null,
2.615018,0,0.02631579,null,
2.631786,0,0.02631579,null,
2.648633,0,0.02631579,null,
2.664998,0,0.02631579,null,
2.68171,0,0.02631579,null,
2.698412,0,0.02631579,null,
2.715489,0,0.02631579,null,
2.731891,0,0.02631579,null,
2.748521,0,0.02631579,null,
2.765019,0,0.02631579,null,
2.782162,0,0.02631579,null,
2.798476,0,0.02631579,null,
2.815043,0,0.02631579,null,
2.831833,0,0.02631579,null,
2.848868,0,0.02105263,null,
2.865489,0,0.02105263,null,
2.882131,0,0.02105263,null,
2.898912,0,0.02105263,null,
2.915465,0,0.02105263,null,
2.932148,0,0.02105263,null,
2.948831,0,0.02631579,null,
2.965395,0,0.02631579,null,
2.982064,0,0.02105263,null,
2.998537,0,0.02105263,null,
3.015477,0,0.02105263,null,
3.03212,0,0.02105263,null,
3.048577,0,0.02105263,null,
3.065433,0,0.02105263,null,
3.082065,0,0.02105263,null,
3.098877,0,0.02105263,null,
3.115066,0,0.02105263,null,
3.131723,0,0.02105263,null,
3.148865,0,0.02105263,null,
3.16543,0,0.02105263,null,
3.181891,0,0.02105263,null,
3.198494,0,0.02105263,null,
3.215265,0,0.02105263,null,
3.231921,0,0.02105263,null,
3.248409,0,0.02105263,null,
3.265275,0,0.02105263,null,
3.281783,0,0.02105263,null,
3.298396,0,0.02105263,null,
3.315222,0,0.02105263,null,
3.332251,0,0.02105263,null,
3.348853,0,0.01578947,null,
3.365262,0,0.01578947,null,
3.382357,0,0.01578947,null,
3.398817,0,0.01578947,null,
3.415813,0,0.01578947,null,
3.432425,0,0.01578947,null,
3.448727,0,0.01578947,null,
3.465477,0,0.01578947,null,
3.482445,0,0.01578947,null,
3.498734,0,0.01578947,null,
3.515457,0,0.01578947,null,
3.532082,0,0.01578947,null,
3.548591,0,0.01578947,null,
3.565088,0,0.01578947,null,
3.581895,0,0.01578947,null,
3.598815,0,0.01578947,null,
3.615089,0,0.02105263,null,
3.631945,0,0.02105263,null,
3.648912,0,0.02105263,null,
3.665121,0,0.02631579,null,
3.682192,0,0.02631579,null,
3.69847,0,0.03157895,null,
3.71544,0,0.03157895,null,
3.731952,0,0.03157895,null,
3.748502,0,0.0368421,null,
3.765537,0,0.0368421,null,
3.782394,0,0.0368421,null,
3.798474,0,0.0368421,null,
3.815113,0,0.0368421,null,
3.831862,0,0.0368421,null,
3.848534,0,0.03157895,null,
3.865511,0,0.03157895,null,
3.882654,0,0.03157895,null,
3.899006,0,0.03157895,null,
3.915452,0,0.03157895,null,
3.932333,0,0.03157895,null,
3.948678,0,0.03157895,null,
3.96559,0,0.03157895,null,
3.982172,0,0.03157895,null,
3.999019,0,0.03157895,null,
4.015751,0,0.03157895,null,
4.032143,0,0.0368421,null,
4.048929,0,0.0368421,null,
4.065178,0,0.0368421,null,
4.082173,0,0.05263158,null,
4.098504,0,0.05263158,null,
4.115236,0,0.05263158,null,
4.132156,0,0.07368421,null,
4.148596,0,0.07368421,null,
4.165233,0,0.1,null,
4.181739,0,0.1,null,
4.199053,0,0.1,null,
4.215839,0,0.1,null,
4.231803,0,0.1,null,
4.248749,0,0.1,null,
4.26539,0,0.131579,null,
4.281861,0,0.131579,null,
4.298672,0,0.131579,null,
4.31518,0,0.1631579,null,
4.331814,0,0.1631579,null,
4.348581,0,0.1631579,null,
4.365536,0,0.1894737,null,
4.382296,0,0.1894737,null,
4.398982,0,0.2157895,null,
4.415288,0,0.2157895,null,
4.432104,0,0.2473684,null,
4.448959,0,0.2473684,null,
4.465529,0,0.2473684,null,
4.482225,0,0.2842105,null,
4.498948,0,0.2842105,null,
4.515533,0,0.2842105,null,
4.53232,0,0.3263158,null,
4.548598,0,0.3263158,null,
4.565174,0,0.3263158,null,
4.581785,0,0.368421,null,
4.598644,0,0.368421,null,
4.615225,0,0.368421,null,
4.631952,0,0.368421,null,
4.648758,0,0.368421,null,
4.665155,0,0.4105263,null,
4.682038,0,0.4105263,null,
4.698908,0,0.4105263,null,
4.715586,0,0.4473684,null,
4.731835,0,0.4473684,null,
4.748765,0,0.4473684,null,
4.765193,0,0.4789474,null,
4.782024,0,0.4789474,2,
4.798789,0,0.4789474,null,
4.815316,0,0.5,null,
4.832173,0,0.5,null,
4.848701,0,0.5,null,
4.865491,0,0.5,null,
4.882341,0,0.5,null,
4.898821,0,0.5,null,
4.915784,0,0.5,null,
4.932224,0,0.5,null,
4.949674,0,0.5,null,
4.965629,0,0.5,null,
4.982373,0,0.5,null,
4.998947,0,0.5,null,
5.015796,0,0.5,null,
5.032194,0,0.5,1,
5.048787,0,0.5,null,
5.065235,1,0.5,0,
5.082007,1,0.5,null,
5.098517,1,0.5,null,
5.115438,1,0.5,null,
5.131965,1,0.5,null,
5.148561,1,0.5,null,
5.165263,1,0.5,null,
5.182178,1,0.5,null,
5.198853,1,0.5,null,
5.215459,1,0.5,null,
5.231965,1,0.5,null,
5.248941,1,0.5,null,
5.265263,1,0.5,null,
5.282256,1,0.5,null,
5.298974,1,0.5,null,
5.315251,1,0.5,null,
5.332243,1,0.5,null,
5.348998,1,0.5,null,
5.365656,1,0.5,null,
5.382187,1,0.5,null,
5.398976,1,0.5,null,
5.4156,1,0.4947369,null,
5.432551,1,0.4947369,null,
5.449132,1,0.4947369,null,
5.465729,1,0.4947369,null,
5.482304,1,0.4947369,null,
5.499102,1,0.4947369,null,
5.515831,1,0.4894737,null,
5.531959,1,0.4894737,null,
5.548717,1,0.4842105,null,
5.565358,2,0.4842105,0,
5.5819,2,0.4842105,null,
5.598625,2,0.4842105,null,
5.615387,2,0.4842105,null,
5.63212,2,0.4842105,null,
5.648933,2,0.4894737,null,
5.665343,2,0.4894737,null,
5.681964,2,0.4894737,null,
5.698549,2,0.4894737,null,
5.715669,2,0.4894737,null,
5.732069,2,0.4894737,null,
5.748721,2,0.4894737,null,
5.765375,2,0.4894737,null,
5.782044,2,0.4947369,null,
5.798529,2,0.4947369,null,
5.815396,2,0.4947369,null,
5.832241,2,0.4947369,null,
5.84865,2,0.4947369,null,
5.865443,2,0.4947369,null,
5.88229,2,0.4947369,null,
5.899168,2,0.4947369,null,
5.915951,2,0.4947369,null,
5.932085,2,0.4947369,null,
5.948972,2,0.4894737,null,
5.96641,2,0.4894737,null,
5.982767,2,0.4894737,null,
5.998951,2,0.4894737,null,
6.015972,2,0.4894737,null,
6.032322,2,0.4894737,null,
6.048635,2,0.4842105,null,
6.065411,3,0.4842105,0,
6.082016,3,0.4842105,null,
6.098587,3,0.4789474,null,
6.11534,3,0.4789474,null,
6.131989,3,0.4631579,null,
6.148912,3,0.4631579,null,
6.165775,3,0.4631579,null,
6.181908,3,0.4473684,null,
6.199028,3,0.4473684,null,
6.215572,3,0.4473684,null,
6.232014,3,0.4315789,null,
6.248816,3,0.4315789,null,
6.265353,3,0.4315789,null,
6.281967,3,0.4105263,null,
6.298766,3,0.4105263,null,
6.315829,3,0.3842105,null,
6.331861,3,0.3842105,null,
6.348905,3,0.3842105,null,
6.365615,3,0.3842105,null,
6.382288,3,0.3842105,null,
6.399029,3,0.3842105,null,
6.415688,3,0.3578947,null,
6.433163,3,0.3578947,null,
6.449061,3,0.3578947,null,
6.465717,3,0.3263158,null,
6.482345,3,0.3263158,null,
6.499388,3,0.3263158,null,
6.515846,3,0.2947368,null,
6.53218,3,0.2947368,1,
6.548694,3,0.2578947,null,
6.565263,0,0.2578947,null,
6.583288,0,0.2578947,null,
6.598735,0,0.2210526,null,
6.615374,0,0.2210526,null,
6.632035,0,0.2210526,null,
6.648908,0,0.1842105,null,
6.665565,0,0.1842105,null,
6.682374,0,0.1842105,null,
6.699245,0,0.1526316,null,
6.71536,1,0.1526316,2,
6.732982,1,0.1263158,null,
6.749209,1,0.1263158,null,
6.76541,1,0.1263158,null,
6.782024,1,0.1,null,
6.798754,1,0.1,null,
6.815729,1,0.1,null,
6.832039,1,0.1,null,
6.849041,1,0.1,null,
6.865803,1,0.1,null,
6.882396,1,0.07368421,null,
6.899321,1,0.07368421,null,
6.91609,1,0.07368421,null,
6.932329,1,0.05789474,null,
6.949068,1,0.05789474,null,
6.965796,1,0.05789474,null,
6.982483,1,0.04736842,null,
6.999002,1,0.04736842,null,
7.016121,1,0.04210526,null,
7.031854,1,0.04210526,null,
7.048788,1,0.04210526,null,
7.065423,1,0.0368421,null,
7.081986,2,0.0368421,2,
7.098983,2,0.0368421,null,
7.11537,2,0.0368421,null,
7.131989,2,0.0368421,null,
7.148797,2,0.0368421,null,
7.165542,2,0.03157895,null,
7.182543,2,0.03157895,null,
7.199199,2,0.02631579,null,
7.215429,2,0.02631579,null,
7.232355,2,0.02631579,null,
7.248776,2,0.02105263,null,
7.265423,2,0.02105263,null,
7.282142,2,0.02105263,null,
7.29906,2,0.01578947,null,
7.315434,2,0.01578947,null,
7.332431,2,0.01578947,null,
7.349138,2,0.01052632,null,
7.365788,2,0.01052632,null,
7.382416,2,0.01052632,null,
7.400237,2,0.01578947,null,
7.416476,2,0.01578947,null,
7.432385,2,0.02105263,null,
7.449036,2,0.02105263,null,
7.465744,2,0.02105263,null,
7.482285,2,0.02105263,null,
7.499118,2,0.02105263,null,
7.515418,2,0.02631579,null,
7.532241,2,0.02631579,null,
7.548884,2,0.02631579,null,
7.565452,2,0.02631579,null,
7.583061,3,0.02631579,2,
7.598835,3,0.02631579,null,
7.615437,3,0.03157895,null,
7.632025,3,0.03157895,null,
7.648973,3,0.03157895,null,
7.665429,3,0.03157895,null,
7.682264,3,0.02631579,null,
7.698621,3,0.02631579,null,
7.715506,3,0.02631579,null,
7.732052,3,0.02631579,null,
7.74871,3,0.02631579,null,
7.76544,3,0.02631579,null,
7.782076,3,0.02105263,null,
7.798646,3,0.02105263,null,
7.815737,3,0.02105263,null,
7.832449,3,0.02105263,null,
7.849164,3,0.02105263,null,
7.865785,3,0.02105263,null,
7.882491,3,0.02105263,null,
7.899197,3,0.02105263,null,
7.915837,3,0.02105263,null,
7.932499,3,0.02105263,null,
7.949337,3,0.02105263,null,
7.965746,3,0.02631579,null,
7.982471,3,0.02631579,null,
7.998796,3,0.02631579,null,
8.015519,3,0.04210526,null,
8.032062,3,0.04210526,1,
8.049181,3,0.04210526,null,
8.065905,3,0.04736842,null,
8.082098,3,0.04736842,null,
8.098767,3,0.04736842,null,
8.115586,3,0.05789474,null,
8.132754,3,0.05789474,null,
8.149094,3,0.08421053,null,
8.165452,3,0.08421053,null,
8.182146,3,0.1210526,null,
8.198854,3,0.1210526,null,
8.21551,3,0.1210526,null,
8.232171,3,0.1631579,null,
8.249022,3,0.1631579,null,
8.26585,3,0.1631579,null,
8.282139,3,0.1631579,0,
8.299003,3,0.1631579,null,
8.315992,3,0.1631579,null,
8.332517,3,0.1894737,null,
8.349168,3,0.1894737,null,
8.365737,0,0.2157895,null,
8.382246,0,0.2157895,null,
8.399136,0,0.2526316,null,
8.415788,0,0.2526316,null,
8.432429,0,0.2526316,null,
8.449292,0,0.3,null,
8.46585,0,0.3,null,
8.482533,0,0.3,null,
8.498904,0,0.3368421,null,
8.515702,0,0.3368421,null,
8.532214,0,0.3368421,null,
8.548754,0,0.3789474,null,
8.565703,1,0.3789474,0,
8.582429,1,0.4157895,null,
8.598747,1,0.4157895,null,
8.615551,1,0.4157895,null,
8.632161,1,0.4526316,null,
8.64913,1,0.4526316,null,
8.66583,1,0.4526316,null,
8.682152,1,0.4526316,null,
8.698953,1,0.4526316,null,
8.715626,1,0.4526316,null,
8.732193,1,0.4789474,null,
8.748864,1,0.4789474,null,
8.76553,1,0.4789474,null,
8.782235,1,0.5,null,
8.799169,1,0.5,null,
8.815898,1,0.5,null,
8.833207,1,0.5,null,
8.849208,1,0.5,null,
8.865899,1,0.5,null,
8.882484,1,0.5,null,
8.899191,1,0.5,null,
8.915929,1,0.5,null,
8.93253,1,0.5,null,
8.949251,1,0.5,null,
8.965909,1,0.5,null,
8.98228,1,0.5,null,
8.999083,1,0.5,null,
9.015423,1,0.5,null,
9.032281,1,0.5,null,
9.049028,1,0.5,null,
9.06542,2,0.5,0,
9.082366,2,0.5,null,
9.099254,2,0.5,null,
9.115467,2,0.5,null,
9.132385,2,0.5,null,
9.149539,2,0.5,null,
9.166002,2,0.5,null,
9.182366,2,0.5,null,
9.199039,2,0.5,null,
9.215547,2,0.5,null,
9.232336,2,0.5,null,
9.2491,2,0.5,null,
9.265618,2,0.5,null,
9.282516,2,0.5,null,
9.298841,2,0.5,null,
9.315732,2,0.5,null,
9.332914,2,0.5,null,
9.349239,2,0.5,null,
9.36595,2,0.5,null,
9.382713,2,0.5,null,
9.399267,2,0.5,null,
9.416344,2,0.5,null,
9.432699,2,0.5,null,
9.449999,2,0.5,null,
9.465956,2,0.5,null,
9.482505,2,0.5,null,
9.498927,2,0.5,null,
9.515594,2,0.5,null,
9.532529,2,0.5,1,
9.548856,2,0.5,null,
9.565602,2,0.5,null,
9.582244,2,0.5,null,
9.598911,2,0.5,null,
9.615704,2,0.5,null,
9.632278,2,0.5,null,
9.649512,2,0.5,null,
9.665636,2,0.5,null,
9.682384,2,0.5,null,
9.698945,2,0.5,null,
9.715605,2,0.5,null,
9.732301,2,0.5,null,
9.74879,2,0.5,null,
9.765597,2,0.5,null,
9.782322,2,0.5,2,
9.799052,2,0.5,null,
9.815918,2,0.5,null,
9.832669,2,0.5,null,
9.8493,2,0.5,null,
9.866058,2,0.5,null,
9.882606,2,0.5,null,
9.899354,2,0.5,null,
9.915952,2,0.5,null,
9.932791,2,0.4736842,null,
9.949338,2,0.4736842,null,
9.965919,2,0.4421053,null,
9.982424,2,0.4421053,null,
9.998981,2,0.4421053,null,
10.01563,2,0.4,null,
10.03236,2,0.4,null,
10.04891,2,0.4,null,
10.06562,2,0.3578947,null,
10.08219,2,0.3578947,null,
10.09897,2,0.3578947,null,
10.11557,2,0.3105263,null,
10.13239,2,0.3105263,null,
10.14926,2,0.2684211,null,
10.16548,2,0.2684211,null,
10.1824,2,0.2684211,null,
10.19897,2,0.2684211,null,
10.21568,2,0.2684211,null,
10.2323,2,0.2210526,null,
10.2491,2,0.2210526,null,
10.26576,2,0.2210526,null,
10.28232,2,0.1736842,2,
10.29887,0,0.1736842,null,
10.31566,0,0.1736842,null,
10.33246,0,0.131579,null,
10.34968,0,0.131579,null,
10.36616,0,0.09473684,null,
10.38266,0,0.09473684,null,
10.39939,0,0.09473684,null,
10.41603,0,0.07368421,null,
10.43257,0,0.07368421,null,
10.44936,0,0.07368421,null,
10.46598,0,0.05263158,null,
10.4827,0,0.05263158,null,
10.49965,0,0.04736842,null,
10.516,0,0.04736842,null,
10.53268,0,0.04736842,null,
10.549,0,0.04736842,null,
10.56556,0,0.04736842,null,
10.58245,0,0.0368421,null,
10.59894,1,0.0368421,2,
10.61581,1,0.0368421,null,
10.63254,1,0.03157895,null,
10.64915,1,0.03157895,null,
10.66582,1,0.03157895,null,
10.6826,1,0.03157895,null,
10.69929,1,0.03157895,null,
10.71603,1,0.03157895,null,
10.73267,1,0.03157895,null,
10.74901,1,0.03157895,null,
10.7657,1,0.03157895,null,
10.78239,1,0.02631579,null,
10.79936,1,0.02631579,null,
10.81573,1,0.02631579,null,
10.83233,1,0.02631579,null,
10.84947,1,0.02631579,null,
10.866,1,0.02631579,null,
10.88263,1,0.02631579,null,
10.89973,1,0.02631579,null,
10.916,1,0.02631579,null,
10.93338,1,0.02631579,null,
10.94934,1,0.02631579,null,
10.96605,1,0.02631579,null,
10.98259,1,0.02631579,null,
10.9993,1,0.02631579,null,
11.01618,1,0.0368421,null,
11.0328,1,0.0368421,1,
11.04931,1,0.0368421,null,
11.06602,1,0.05263158,null,
11.08242,1,0.05263158,null,
11.09899,1,0.07894737,null,
11.11595,1,0.07894737,null,
11.13269,1,0.07894737,null,
11.14901,1,0.1157895,null,
11.16566,1,0.1157895,null,
11.18231,1,0.1157895,null,
11.19942,1,0.1631579,null,
11.21598,1,0.1631579,null,
11.2324,1,0.1631579,null,
11.24946,1,0.1631579,null,
11.26567,1,0.1631579,null,
11.28271,1,0.1631579,null,
11.29896,1,0.2263158,0,
11.31574,1,0.2263158,null,
11.33237,0,0.2894737,null,
11.34896,0,0.2894737,null,
11.36609,0,0.2894737,null,
11.38262,0,0.3473684,null,
11.39943,0,0.3473684,null,
11.41615,0,0.3473684,null,
11.43273,0,0.4052632,null,
11.44937,0,0.4052632,null,
11.46632,0,0.4052632,null,
11.48268,0,0.4578947,null,pulse
11.49927,0,0.4578947,null,
11.51592,0,0.4947369,null,
11.53248,0,0.4947369,null,
11.54898,0,0.5,null,
11.56569,1,0.5,0,
11.58238,1,0.5,null,
11.59897,1,0.5,null,
11.6156,1,0.5,null,
11.63267,1,0.5,null,
11.64909,1,0.5,null,
11.66566,1,0.5,null,
11.6829,1,0.5,null,
11.69934,1,0.5,null,
11.71604,1,0.5,null,
11.73241,1,0.5,null,
11.74893,1,0.5,null,
11.76631,1,0.5,null,
11.78241,1,0.5,null,
11.79936,1,0.5,null,
11.81593,1,0.5,null,
11.83278,1,0.5,null,
11.84937,1,0.5,null,
11.86636,1,0.5,null,
11.88268,1,0.5,null,
11.89965,1,0.5,null,
11.91608,1,0.5,null,
11.93279,1,0.5,null,
11.94942,1,0.5,null,
11.96605,1,0.5,null,
11.9827,1,0.5,null,
11.99947,1,0.5,null,
12.01581,1,0.5,null,
12.03233,1,0.5,null,
12.0491,1,0.5,null,
12.06592,2,0.5,0,
12.08253,2,0.5,null,
12.09922,2,0.5,null,
12.11584,2,0.5,null,
12.13252,2,0.5,null,
12.14917,2,0.5,null,
12.1659,2,0.5,null,
12.18272,2,0.5,null,
12.19945,2,0.5,null,
12.21563,2,0.5,null,
12.23304,2,0.5,null,
12.24911,2,0.5,null,
12.26601,2,0.5,null,
12.28283,2,0.5,null,
12.29921,2,0.5,null,
12.31582,2,0.5,null,
12.33255,2,0.5,null,
12.34945,2,0.5,null,
12.3664,2,0.5,null,
12.38313,2,0.5,null,
12.39939,2,0.5,null,
12.41612,2,0.5,null,
12.43283,2,0.4736842,null,
12.4495,2,0.4736842,null,
12.46629,2,0.4736842,null,
12.48271,2,0.4368421,null,
12.49948,2,0.4368421,null,
12.51636,2,0.4368421,null,
12.53244,2,0.3947369,1,
12.5491,2,0.3947369,null,
12.56582,2,0.3947369,null,
12.58245,2,0.3526316,null,
12.59895,2,0.3526316,null,
12.61586,2,0.3,null,
12.6324,2,0.3,null,
12.64923,2,0.3,null,
12.66584,2,0.2421053,null,
12.6827,2,0.2421053,null,
12.69941,2,0.2421053,null,
12.7158,2,0.1842105,null,
12.73248,2,0.1842105,null,
12.74954,2,0.1842105,null,
12.76623,2,0.1263158,null,
12.7825,3,0.1263158,2,
12.79921,3,0.1263158,null,
12.81582,3,0.08947369,null,
12.83262,3,0.08947369,null,
12.84948,3,0.06315789,null,
12.86599,3,0.06315789,null,
12.88281,3,0.06315789,null,
12.8995,3,0.06315789,null,
12.91644,3,0.06315789,null,
12.93279,3,0.06315789,null,
12.94956,3,0.05263158,null,
12.96616,3,0.05263158,null,
12.98281,3,0.05263158,null,
12.99965,3,0.04210526,null,
13.01595,3,0.04210526,null,
13.03245,3,0.04210526,null,
13.04915,3,0.04210526,null,
13.06624,3,0.04210526,null,
13.08291,3,0.0368421,null,
13.09912,4,0.0368421,2,
13.11586,4,0.0368421,null,
13.13275,4,0.0368421,null,
13.14931,4,0.0368421,null,
13.16633,4,0.0368421,null,
13.18277,4,0.0368421,null,
13.19958,4,0.0368421,null,
13.21613,4,0.0368421,null,
13.23278,4,0.03157895,null,
13.24924,4,0.03157895,null,
13.26576,4,0.03157895,null,
13.28293,4,0.03157895,null,
13.29915,4,0.03157895,null,
13.31581,4,0.03157895,null,
13.33272,4,0.03157895,null,
13.34949,4,0.03157895,null,
13.36614,4,0.0368421,null,
13.38287,4,0.0368421,null,
13.39953,4,0.0368421,null,
13.41646,4,0.0368421,null,
13.43286,4,0.0368421,null,
13.44957,4,0.0368421,null,
13.46663,4,0.0368421,null,
13.48284,4,0.0368421,null,
13.49955,4,0.0368421,null,
13.51649,4,0.0368421,null,
13.53265,4,0.0368421,null,
13.54907,4,0.0368421,null,
13.56575,4,0.0368421,null,
13.58269,4,0.0368421,null,
13.59922,5,0.0368421,2,
13.61579,5,0.0368421,null,
13.63253,5,0.0368421,null,
13.64924,5,0.04210526,null,
13.66625,5,0.04210526,null,
13.68282,5,0.04736842,null,
13.69907,5,0.04736842,null,
13.71613,5,0.05789474,null,
13.73244,5,0.05789474,null,
13.7494,5,0.05789474,null,
13.7659,5,0.06315789,null,
13.78249,5,0.06315789,null,
13.79929,5,0.06315789,null,
13.81584,5,0.07368421,null,
13.83297,5,0.07368421,null,
13.84954,5,0.07368421,null,
13.8662,5,0.09473684,null,
13.88288,5,0.09473684,null,
13.89957,5,0.09473684,null,
13.91622,5,0.1263158,null,
13.93297,5,0.1263158,null,
13.94958,5,0.1263158,null,
13.96616,6,0.1263158,1,
13.98289,6,0.1263158,null,
13.99954,6,0.1684211,null,
14.01599,6,0.1684211,null,
14.03274,6,0.1684211,null,
14.04924,6,0.2263158,null,
14.06589,6,0.2263158,null,
14.08269,6,0.2894737,null,
14.09929,7,0.2894737,0,
14.11608,7,0.2894737,null,
14.13254,7,0.3526316,null,
14.1513,7,0.3526316,null,
14.16593,7,0.3947369,null,
14.18272,7,0.3947369,null,
14.19953,7,0.3947369,null,
14.21603,7,0.4368421,null,
14.23255,7,0.4368421,null,
14.24925,7,0.4368421,null,
14.26599,7,0.4736842,null,
14.28263,7,0.4736842,null,
14.29956,7,0.4736842,null,
14.31586,7,0.5,null,
14.33269,7,0.5,null,
14.34962,7,0.5,null,
14.36625,7,0.5,null,
14.38292,7,0.5,null,
14.39947,7,0.5,null,
14.41607,7,0.5,null,
14.4328,7,0.5,null,
14.44955,7,0.5,null,
14.46628,7,0.5,null,
14.48322,7,0.5,null,
14.49967,7,0.5,null,
14.51595,7,0.5,null,
14.53252,7,0.5,null,
14.54931,7,0.5,null,
14.56686,7,0.5,null,
14.58253,8,0.5,0,
14.59931,8,0.5,null,
14.6162,8,0.5,null,
14.63259,8,0.5,null,
14.64934,8,0.5,null,
14.66593,8,0.5,null,
14.68264,8,0.5,null,
14.69986,8,0.5,null,
14.71622,8,0.5,null,
14.73285,8,0.5,null,
14.74931,8,0.5,null,
14.76631,8,0.5,null,
14.78263,8,0.5,null,
14.79927,8,0.5,null,
14.81596,8,0.5,null,
14.83264,8,0.5,null,
14.84937,8,0.5,null,
14.86613,8,0.5,null,
14.88272,8,0.5,null,
14.89952,8,0.5,null,
14.91627,8,0.5,null,
14.93307,8,0.5,null,
14.94961,8,0.5,null,
14.96626,8,0.5,null,
14.98284,8,0.5,null,
14.99961,8,0.5,null,
15.01645,8,0.5,null,
15.03298,8,0.5,null,
15.04947,8,0.5,null,
15.06586,8,0.5,null,
15.08275,9,0.5,0,
15.09918,9,0.5,null,
15.11591,9,0.5,null,
15.13255,9,0.5,null,
15.14928,9,0.5,null,
15.16588,9,0.5,null,
15.18272,9,0.5,null,
15.19957,9,0.5,null,
15.21626,9,0.5,null,
15.23259,9,0.5,null,
15.24949,9,0.5,null,
15.26595,9,0.5,null,
15.28265,9,0.5,null,
15.29937,9,0.5,null,
15.31592,9,0.5,null,
15.33272,9,0.5,null,
15.34951,9,0.5,null,
15.3663,9,0.5,null,
15.38291,9,0.5,null,
15.39986,9,0.5,null,
15.41648,9,0.5,null,
15.43307,9,0.5,null,
15.44991,9,0.5,null,
15.4663,9,0.5,null,
15.48301,9,0.5,null,
15.49968,9,0.4894737,null,
15.51619,9,0.4894737,null,
15.53265,9,0.4578947,null,
15.54917,9,0.4578947,1,
15.56631,9,0.4578947,null,
15.58268,9,0.4157895,null,
15.59934,9,0.4157895,null,
15.61604,9,0.4157895,null,
15.63268,9,0.3789474,null,
15.6494,9,0.3789474,null,
15.6661,9,0.3789474,null,
15.68304,9,0.3421053,null,
15.69937,9,0.3421053,null,
15.71596,9,0.3421053,null,
15.7331,9,0.3052632,null,
15.74939,9,0.3052632,null,
15.76601,9,0.2684211,null,
15.78267,9,0.2684211,null,
15.79935,9,0.2684211,2,
15.81616,9,0.2368421,null,
15.83283,9,0.2368421,null,
15.84972,9,0.2368421,null,
15.86637,9,0.2052632,null,
15.88314,9,0.2052632,null,
15.89972,9,0.2052632,null,
15.91643,9,0.1842105,null,
15.93326,9,0.1842105,null,
15.95,9,0.1578947,null,
15.96631,9,0.1578947,null,
15.98284,9,0.1578947,null,
15.99989,9,0.1368421,null,
16.01609,9,0.1368421,null,
16.033,9,0.1368421,null,
16.04935,9,0.1368421,null,
16.06601,9,0.1368421,null,
16.08301,9,0.1368421,null,
16.09936,9,0.1052632,null,
16.116,10,0.1052632,2,
16.13274,10,0.1052632,null,
16.1495,10,0.08421053,null,
16.16622,10,0.08421053,null,
16.18284,10,0.06315789,null,
16.19949,10,0.06315789,null,
16.21659,10,0.04210526,null,
16.23299,10,0.04210526,null,
16.24939,10,0.04210526,null,
16.26607,10,0.0368421,null,
16.28286,10,0.0368421,null,
16.29977,10,0.0368421,null,
16.31628,10,0.04210526,null,
16.33279,10,0.04210526,null,
16.34974,10,0.04210526,null,
16.36664,10,0.04210526,null,
16.38305,10,0.04210526,null,
16.39972,10,0.0368421,null,
16.41682,10,0.0368421,null,
16.43303,10,0.0368421,null,
16.44976,10,0.0368421,null,
16.46648,10,0.0368421,null,
16.48298,10,0.0368421,null,
16.49974,10,0.03157895,null,
16.51612,10,0.03157895,null,
16.53273,10,0.03157895,null,
16.54946,10,0.02631579,null,
16.56619,10,0.02631579,null,
16.58272,10,0.02631579,null,
16.59949,11,0.02105263,2,
16.61613,11,0.02105263,null,
16.63276,11,0.02105263,null,
16.64925,11,0.02105263,null,
16.6664,11,0.02105263,null,
16.683,11,0.01578947,null,
16.69979,11,0.01578947,null,
16.71609,11,0.01578947,null,
16.73306,11,0.01052632,null,
16.74939,11,0.01052632,null,
16.76644,11,0.01052632,null,
16.7827,11,0.01052632,null,
16.79936,11,0.01052632,null,
16.8165,11,0.01052632,null,
16.83302,11,0.01052632,null,
16.84972,11,0.01052632,null,
16.86629,11,0.02631579,null,
16.88318,11,0.02631579,null,
16.89969,11,0.02631579,null,
16.91693,11,0.02631579,null,
16.93302,11,0.02631579,null,
16.94975,11,0.04210526,null,
16.96645,11,0.04210526,null,
16.98321,11,0.04210526,null,
16.99971,11,0.06315789,null,
17.01613,11,0.06315789,null,
17.03286,11,0.06315789,null,
17.04938,11,0.08421053,1,
17.06607,11,0.08421053,null,
17.08303,11,0.1263158,null,
17.09944,5,0.1263158,null,
17.11615,5,0.1789474,null,
17.13267,5,0.1789474,null,
17.1497,5,0.1789474,null,
17.16631,5,0.1789474,null,
17.18311,5,0.1789474,null,
17.19995,5,0.1789474,null,
17.21603,5,0.2210526,null,
